date,year,month,day,depth,latitude,longitude,err,anom,sst
3/22/2004,2004,3,22,0,43.125,289.625,0.17,-1.36,2.1699998
3/22/2004,2004,3,22,0,43.375,289.625,0.19999999,-1.41,2.1
3/23/2004,2004,3,23,0,42.875,289.375,0.19,-1.4399999,2.1699998
3/23/2004,2004,3,23,0,42.875,289.625,0.16,-1.09,2.5
3/23/2004,2004,3,23,0,43.125,289.375,0.21,-1.6899999,1.88
3/23/2004,2004,3,23,0,43.125,289.625,0.17,-1.37,2.2
3/23/2004,2004,3,23,0,43.375,289.625,0.19999999,-1.53,2.03
3/24/2004,2004,3,24,0,42.875,289.375,0.19,-1.28,2.37
3/24/2004,2004,3,24,0,42.875,289.625,0.16,-0.93,2.7
3/24/2004,2004,3,24,0,43.125,289.375,0.21,-1.53,2.09
3/24/2004,2004,3,24,0,43.125,289.625,0.17,-1.24,2.3799999
3/24/2004,2004,3,24,0,43.375,289.625,0.19999999,-1.4399999,2.1699998
3/25/2004,2004,3,25,0,42.875,289.375,0.19999999,-1.3399999,2.35
3/25/2004,2004,3,25,0,42.875,289.625,0.17,-1.04,2.6399999
3/25/2004,2004,3,25,0,43.125,289.375,0.22,-1.5899999,2.08
3/25/2004,2004,3,25,0,43.125,289.625,0.17,-1.3199999,2.35
3/25/2004,2004,3,25,0,43.375,289.625,0.19999999,-1.5,2.1599998
3/26/2004,2004,3,26,0,42.875,289.375,0.24,-1.26,2.49
3/26/2004,2004,3,26,0,42.875,289.625,0.22,-1,2.73
3/26/2004,2004,3,26,0,43.125,289.375,0.26999998,-1.52,2.19
3/26/2004,2004,3,26,0,43.125,289.625,0.22,-1.3199999,2.3999999
3/26/2004,2004,3,26,0,43.375,289.625,0.25,-1.49,2.21
3/27/2004,2004,3,27,0,42.875,289.375,0.24,-0.58,3.21
3/27/2004,2004,3,27,0,42.875,289.625,0.21,-0.17,3.6
3/27/2004,2004,3,27,0,43.125,289.375,0.28,-0.82,2.9399998
3/27/2004,2004,3,27,0,43.125,289.625,0.22,-0.53,3.23
3/27/2004,2004,3,27,0,43.375,289.625,0.26,-0.95,2.79
3/28/2004,2004,3,28,0,42.875,289.375,0.22999999,-0.79999995,3.04
3/28/2004,2004,3,28,0,42.875,289.625,0.19999999,-0.35999998,3.47
3/28/2004,2004,3,28,0,43.125,289.375,0.26,-0.91999996,2.8899999
3/28/2004,2004,3,28,0,43.125,289.625,0.22,-0.61,3.1999998
3/28/2004,2004,3,28,0,43.375,289.625,0.25,-0.79999995,2.99
3/29/2004,2004,3,29,0,42.875,289.375,0.19,-0.85999995,3.03
3/29/2004,2004,3,29,0,42.875,289.625,0.16,-0.47,3.3999999
3/29/2004,2004,3,29,0,43.125,289.375,0.21,-0.88,2.97
3/29/2004,2004,3,29,0,43.125,289.625,0.17,-0.59,3.26
3/29/2004,2004,3,29,0,43.375,289.625,0.19999999,-0.7,3.1399999
3/30/2004,2004,3,30,0,42.875,289.375,0.22999999,-1,2.9299998
3/30/2004,2004,3,30,0,42.875,289.625,0.19999999,-0.62,3.3
3/30/2004,2004,3,30,0,43.125,289.375,0.26,-1,2.9099998
3/30/2004,2004,3,30,0,43.125,289.625,0.22,-0.69,3.21
3/30/2004,2004,3,30,0,43.375,289.625,0.25,-0.78,3.11
3/31/2004,2004,3,31,0,42.875,289.375,0.26999998,-1.09,2.8899999
3/31/2004,2004,3,31,0,42.875,289.625,0.26999998,-0.77,3.1899998
3/31/2004,2004,3,31,0,43.125,289.375,0.31,-1.0699999,2.8799999
3/31/2004,2004,3,31,0,43.125,289.625,0.26999998,-0.83,3.12
3/31/2004,2004,3,31,0,43.375,289.625,0.29,-0.88,3.06
4/1/2004,2004,4,1,0,42.875,289.375,0.26999998,-1.14,2.8899999
4/1/2004,2004,4,1,0,42.875,289.625,0.26999998,-0.88,3.1299999
4/1/2004,2004,4,1,0,43.125,289.375,0.31,-1.17,2.83
4/1/2004,2004,4,1,0,43.125,289.625,0.26999998,-0.96999997,3.03
4/1/2004,2004,4,1,0,43.375,289.625,0.29,-1.01,2.97
4/2/2004,2004,4,2,0,42.875,289.375,0.22999999,-1.11,2.96
4/2/2004,2004,4,2,0,42.875,289.625,0.19999999,-0.74,3.32
4/2/2004,2004,4,2,0,43.125,289.375,0.26,-1.12,2.9299998
4/2/2004,2004,4,2,0,43.125,289.625,0.22,-0.82,3.22
4/2/2004,2004,4,2,0,43.375,289.625,0.25,-0.89,3.1399999
4/3/2004,2004,4,3,0,42.875,289.375,0.19,-1.09,3.03
4/3/2004,2004,4,3,0,42.875,289.625,0.16,-0.68,3.4299998
4/3/2004,2004,4,3,0,43.125,289.375,0.21,-1.06,3.03
4/3/2004,2004,4,3,0,43.125,289.625,0.17,-0.72999996,3.35
4/3/2004,2004,4,3,0,43.375,289.625,0.19999999,-0.81,3.27
4/4/2004,2004,4,4,0,42.875,289.375,0.22999999,-0.98999995,3.1799998
4/4/2004,2004,4,4,0,42.875,289.625,0.19999999,-0.64,3.51
4/4/2004,2004,4,4,0,43.125,289.375,0.26,-1.03,3.11
4/4/2004,2004,4,4,0,43.125,289.625,0.22,-0.7,3.4399998
4/4/2004,2004,4,4,0,43.375,289.625,0.25,-0.79999995,3.33
4/5/2004,2004,4,5,0,42.875,289.375,0.22999999,-0.91999996,3.3
4/5/2004,2004,4,5,0,42.875,289.625,0.21,-0.65999997,3.53
4/5/2004,2004,4,5,0,43.125,289.375,0.26,-0.96,3.23
4/5/2004,2004,4,5,0,43.125,289.625,0.22,-0.79999995,3.3899999
4/5/2004,2004,4,5,0,43.375,289.625,0.26,-0.9,3.27
4/6/2004,2004,4,6,0,42.875,289.375,0.19,-0.90999997,3.35
4/6/2004,2004,4,6,0,42.875,289.625,0.16,-0.71999997,3.52
4/6/2004,2004,4,6,0,43.125,289.375,0.21,-0.94,3.3
4/6/2004,2004,4,6,0,43.125,289.625,0.17999999,-0.84999996,3.3799999
4/6/2004,2004,4,6,0,43.375,289.625,0.22,-0.91999996,3.29
4/7/2004,2004,4,7,0,42.875,289.375,0.19,-0.83,3.48
4/7/2004,2004,4,7,0,42.875,289.625,0.16,-0.71999997,3.57
4/7/2004,2004,4,7,0,43.125,289.375,0.21,-0.84999996,3.4299998
4/7/2004,2004,4,7,0,43.125,289.625,0.17,-0.78999996,3.49
4/7/2004,2004,4,7,0,43.375,289.625,0.19999999,-0.82,3.4399998
4/8/2004,2004,4,8,0,42.875,289.375,0.19,-0.56,3.8
4/8/2004,2004,4,8,0,42.875,289.625,0.16,-0.48999998,3.85
4/8/2004,2004,4,8,0,43.125,289.375,0.21,-0.55,3.77
4/8/2004,2004,4,8,0,43.125,289.625,0.17,-0.56,3.76
4/8/2004,2004,4,8,0,43.375,289.625,0.19999999,-0.61,3.6899998
4/9/2004,2004,4,9,0,42.875,289.375,0.19999999,-0.07,4.33
4/9/2004,2004,4,9,0,42.875,289.625,0.17,-0.01,4.37
4/9/2004,2004,4,9,0,43.125,289.375,0.22,-0.049999997,4.33
4/9/2004,2004,4,9,0,43.125,289.625,0.17999999,-0.049999997,4.3199997
4/9/2004,2004,4,9,0,43.375,289.625,0.22,-0.16,4.2
4/10/2004,2004,4,10,0,42.875,289.375,0.19,-0.22,4.23
4/10/2004,2004,4,10,0,42.875,289.625,0.16,-0.24,4.2
4/10/2004,2004,4,10,0,43.125,289.375,0.21,-0.25,4.18
4/10/2004,2004,4,10,0,43.125,289.625,0.17999999,-0.29999998,4.11
4/10/2004,2004,4,10,0,43.375,289.625,0.22,-0.34,4.06
4/11/2004,2004,4,11,0,42.875,289.375,0.19,-0.22999999,4.27
4/11/2004,2004,4,11,0,42.875,289.625,0.16,-0.26999998,4.21
4/11/2004,2004,4,11,0,43.125,289.375,0.21,-0.32,4.15
4/11/2004,2004,4,11,0,43.125,289.625,0.17,-0.39,4.0699997
4/11/2004,2004,4,11,0,43.375,289.625,0.19999999,-0.39999998,4.0499997
4/12/2004,2004,4,12,0,42.875,289.375,0.21,-0.26999998,4.2799997
4/12/2004,2004,4,12,0,42.875,289.625,0.19999999,-0.31,4.22
4/12/2004,2004,4,12,0,43.125,289.375,0.22,-0.35,4.16
4/12/2004,2004,4,12,0,43.125,289.625,0.19,-0.44,4.0699997
4/12/2004,2004,4,12,0,43.375,289.625,0.21,-0.47,4.0299997
4/13/2004,2004,4,13,0,42.875,289.375,0.26,-0.51,4.0899997
4/13/2004,2004,4,13,0,42.875,289.625,0.26,-0.56,4.02
4/13/2004,2004,4,13,0,43.125,289.375,0.28,-0.53999996,4.02
4/13/2004,2004,4,13,0,43.125,289.625,0.24,-0.64,3.9199998
4/13/2004,2004,4,13,0,43.375,289.625,0.25,-0.58,3.97
4/14/2004,2004,4,14,0,42.875,289.375,0.26999998,-0.44,4.2
4/14/2004,2004,4,14,0,42.875,289.625,0.26999998,-0.68,3.9299998
4/14/2004,2004,4,14,0,43.125,289.375,0.29999998,-0.51,4.1
4/14/2004,2004,4,14,0,43.125,289.625,0.26999998,-0.69,3.9099998
4/14/2004,2004,4,14,0,43.375,289.625,0.29,-0.56,4.0299997
4/15/2004,2004,4,15,0,42.875,289.375,0.26,-0.35999998,4.33
4/15/2004,2004,4,15,0,42.875,289.625,0.25,-0.75,3.9199998
4/15/2004,2004,4,15,0,43.125,289.375,0.28,-0.42,4.24
4/15/2004,2004,4,15,0,43.125,289.625,0.25,-0.69,3.9599998
4/15/2004,2004,4,15,0,43.375,289.625,0.26,-0.53999996,4.0899997
4/16/2004,2004,4,16,0,42.875,289.375,0.21,-0.28,4.5
4/16/2004,2004,4,16,0,42.875,289.625,0.19,-0.29,4.46
4/16/2004,2004,4,16,0,43.125,289.375,0.22,-0.44,4.2999997
4/16/2004,2004,4,16,0,43.125,289.625,0.19,-0.44,4.2999997
4/16/2004,2004,4,16,0,43.375,289.625,0.22,-0.51,4.21
4/17/2004,2004,4,17,0,42.875,289.375,0.19,-0.38,4.5099998
4/17/2004,2004,4,17,0,42.875,289.625,0.16,-0.39999998,4.46
4/17/2004,2004,4,17,0,43.125,289.375,0.21,-0.57,4.2799997
4/17/2004,2004,4,17,0,43.125,289.625,0.17,-0.59,4.25
4/17/2004,2004,4,17,0,43.375,289.625,0.19999999,-0.62,4.21
4/18/2004,2004,4,18,0,42.875,289.375,0.22999999,-0.29,4.72
4/18/2004,2004,4,18,0,42.875,289.625,0.19999999,-0.37,4.61
4/18/2004,2004,4,18,0,43.125,289.375,0.26,-0.47,4.5
4/18/2004,2004,4,18,0,43.125,289.625,0.22,-0.55,4.42
4/18/2004,2004,4,18,0,43.375,289.625,0.25,-0.51,4.44
4/19/2004,2004,4,19,0,42.875,289.375,0.26,0.22999999,5.3599997
4/19/2004,2004,4,19,0,42.875,289.625,0.22999999,0.14999999,5.25
4/19/2004,2004,4,19,0,43.125,289.375,0.29999998,0.04,5.13
4/19/2004,2004,4,19,0,43.125,289.625,0.25,-0.01,5.0699997
4/19/2004,2004,4,19,0,43.375,289.625,0.26999998,-0.04,5.02
4/20/2004,2004,4,20,0,42.875,289.375,0.24,0.51,5.75
4/20/2004,2004,4,20,0,42.875,289.625,0.19,0.28,5.49
4/20/2004,2004,4,20,0,43.125,289.375,0.26,0.42,5.62
4/20/2004,2004,4,20,0,43.125,289.625,0.21,0.21,5.41
4/20/2004,2004,4,20,0,43.375,289.625,0.24,0.22999999,5.41
4/21/2004,2004,4,21,0,42.875,289.375,0.21,0.64,5.99
4/21/2004,2004,4,21,0,42.875,289.625,0.17,0.45999998,5.79
4/21/2004,2004,4,21,0,43.125,289.375,0.22,0.68,6
4/21/2004,2004,4,21,0,43.125,289.625,0.17,0.48,5.7999997
4/21/2004,2004,4,21,0,43.375,289.625,0.19999999,0.5,5.7999997
4/22/2004,2004,4,22,0,42.875,289.375,0.24,0.58,6.06
4/22/2004,2004,4,22,0,42.875,289.625,0.19999999,0.47,5.92
4/22/2004,2004,4,22,0,43.125,289.375,0.26,0.63,6.0699997
4/22/2004,2004,4,22,0,43.125,289.625,0.21,0.45,5.8799996
4/22/2004,2004,4,22,0,43.375,289.625,0.25,0.45,5.8599997
4/23/2004,2004,4,23,0,42.875,289.375,0.22999999,0.42,6.02
4/23/2004,2004,4,23,0,42.875,289.625,0.19999999,0.28,5.8399997
4/23/2004,2004,4,23,0,43.125,289.375,0.26,0.47,6.0299997
4/23/2004,2004,4,23,0,43.125,289.625,0.22,0.24,5.7799997
4/23/2004,2004,4,23,0,43.375,289.625,0.25,0.22999999,5.7599998
4/24/2004,2004,4,24,0,42.875,289.375,0.19,0.19999999,5.91
4/24/2004,2004,4,24,0,42.875,289.625,0.16,-0.01,5.67
4/24/2004,2004,4,24,0,43.125,289.375,0.21,0.35,6.02
4/24/2004,2004,4,24,0,43.125,289.625,0.17,0.04,5.7
4/24/2004,2004,4,24,0,43.375,289.625,0.19999999,0.08,5.72
4/25/2004,2004,4,25,0,42.875,289.375,0.19999999,-0.28,5.5499997
4/25/2004,2004,4,25,0,42.875,289.625,0.17,-0.45999998,5.33
4/25/2004,2004,4,25,0,43.125,289.375,0.22999999,-0.13,5.66
4/25/2004,2004,4,25,0,43.125,289.625,0.19,-0.32999998,5.45
4/25/2004,2004,4,25,0,43.375,289.625,0.22,-0.12,5.64
4/26/2004,2004,4,26,0,42.875,289.375,0.25,-0.39999998,5.54
4/26/2004,2004,4,26,0,42.875,289.625,0.22,-0.53,5.38
4/26/2004,2004,4,26,0,43.125,289.375,0.28,-0.32,5.58
4/26/2004,2004,4,26,0,43.125,289.625,0.22999999,-0.45,5.44
4/26/2004,2004,4,26,0,43.375,289.625,0.26,-0.31,5.5699997
4/27/2004,2004,4,27,0,42.875,289.375,0.22999999,-0.08,5.99
4/27/2004,2004,4,27,0,42.875,289.625,0.19999999,-0.29999998,5.73
4/27/2004,2004,4,27,0,43.125,289.375,0.26999998,0,6.02
4/27/2004,2004,4,27,0,43.125,289.625,0.22,-0.17999999,5.83
4/27/2004,2004,4,27,0,43.375,289.625,0.26,-0.089999996,5.9
4/28/2004,2004,4,28,0,42.875,289.375,0.19,-0.02,6.16
4/28/2004,2004,4,28,0,42.875,289.625,0.16,-0.29999998,5.85
4/28/2004,2004,4,28,0,43.125,289.375,0.22,0.14999999,6.29
4/28/2004,2004,4,28,0,43.125,289.625,0.17999999,-0.13,6
4/28/2004,2004,4,28,0,43.375,289.625,0.22,0.089999996,6.2
4/29/2004,2004,4,29,0,42.875,289.375,0.19999999,-0.04,6.2599998
4/29/2004,2004,4,29,0,42.875,289.625,0.17,-0.22999999,6.0299997
4/29/2004,2004,4,29,0,43.125,289.375,0.22,0.17,6.42
4/29/2004,2004,4,29,0,43.125,289.625,0.17999999,0,6.24
4/29/2004,2004,4,29,0,43.375,289.625,0.22,0.19999999,6.42
4/30/2004,2004,4,30,0,42.875,289.375,0.22,0.47,6.89
4/30/2004,2004,4,30,0,42.875,289.625,0.17,0.42,6.7999997
4/30/2004,2004,4,30,0,43.125,289.375,0.25,0.62,6.99
4/30/2004,2004,4,30,0,43.125,289.625,0.19999999,0.65999997,7.02
4/30/2004,2004,4,30,0,43.375,289.625,0.22999999,0.71999997,7.06
5/1/2004,2004,5,1,0,42.875,289.375,0.25,0.53,7.06
5/1/2004,2004,5,1,0,42.875,289.625,0.19999999,0.45,6.95
5/1/2004,2004,5,1,0,43.125,289.375,0.29,0.53,7.02
5/1/2004,2004,5,1,0,43.125,289.625,0.22999999,0.52,6.99
5/1/2004,2004,5,1,0,43.375,289.625,0.26,0.51,6.96
5/2/2004,2004,5,2,0,42.875,289.375,0.26999998,0.39999998,7.0499997
5/2/2004,2004,5,2,0,42.875,289.625,0.24,0.26999998,6.8799996
5/2/2004,2004,5,2,0,43.125,289.375,0.29999998,0.17999999,6.7799997
5/2/2004,2004,5,2,0,43.125,289.625,0.25,0.13,6.72
5/2/2004,2004,5,2,0,43.375,289.625,0.28,0.07,6.64
5/3/2004,2004,5,3,0,42.875,289.375,0.26999998,0.06,6.8199997
5/3/2004,2004,5,3,0,42.875,289.625,0.26999998,-0.17,6.56
5/3/2004,2004,5,3,0,43.125,289.375,0.31,-0.29,6.43
5/3/2004,2004,5,3,0,43.125,289.625,0.26999998,-0.41,6.29
5/3/2004,2004,5,3,0,43.375,289.625,0.29,-0.39999998,6.29
5/4/2004,2004,5,4,0,42.875,289.375,0.26,-0.42999998,6.45
5/4/2004,2004,5,4,0,42.875,289.625,0.22,-0.48999998,6.35
5/4/2004,2004,5,4,0,43.125,289.375,0.29,-0.64,6.19
5/4/2004,2004,5,4,0,43.125,289.625,0.22999999,-0.61,6.21
5/4/2004,2004,5,4,0,43.375,289.625,0.25,-0.57,6.23
5/5/2004,2004,5,5,0,42.875,289.375,0.22999999,-0.61,6.39
5/5/2004,2004,5,5,0,42.875,289.625,0.19,-0.48999998,6.48
5/5/2004,2004,5,5,0,43.125,289.375,0.26,-0.71999997,6.23
5/5/2004,2004,5,5,0,43.125,289.625,0.19999999,-0.52,6.42
5/5/2004,2004,5,5,0,43.375,289.625,0.22,-0.57,6.3399997
5/6/2004,2004,5,6,0,42.875,289.375,0.25,-0.62,6.5
5/6/2004,2004,5,6,0,42.875,289.625,0.21,-0.63,6.45
5/6/2004,2004,5,6,0,43.125,289.375,0.28,-0.55,6.52
5/6/2004,2004,5,6,0,43.125,289.625,0.22999999,-0.59999996,6.46
5/6/2004,2004,5,6,0,43.375,289.625,0.25,-0.47,6.56
5/7/2004,2004,5,7,0,42.875,289.375,0.22999999,-0.28,6.96
5/7/2004,2004,5,7,0,42.875,289.625,0.19,-0.12,7.0699997
5/7/2004,2004,5,7,0,43.125,289.375,0.24,-0.24,6.95
5/7/2004,2004,5,7,0,43.125,289.625,0.19,-0.049999997,7.12
5/7/2004,2004,5,7,0,43.375,289.625,0.22,0.02,7.17
5/8/2004,2004,5,8,0,42.875,289.375,0.19999999,-0.52,6.83
5/8/2004,2004,5,8,0,42.875,289.625,0.17,-0.34,6.97
5/8/2004,2004,5,8,0,43.125,289.375,0.21,-0.53,6.77
5/8/2004,2004,5,8,0,43.125,289.625,0.17,-0.22,7.0699997
5/8/2004,2004,5,8,0,43.375,289.625,0.19999999,-0.26,7.0099998
5/9/2004,2004,5,9,0,42.875,289.375,0.26,-0.71,6.7599998
5/9/2004,2004,5,9,0,42.875,289.625,0.22999999,-0.55,6.87
5/9/2004,2004,5,9,0,43.125,289.375,0.26999998,-0.79999995,6.62
5/9/2004,2004,5,9,0,43.125,289.625,0.22,-0.56,6.8399997
5/9/2004,2004,5,9,0,43.375,289.625,0.25,-0.71,6.67
5/10/2004,2004,5,10,0,42.875,289.375,0.29,0.22,7.81
5/10/2004,2004,5,10,0,42.875,289.625,0.26,0.26999998,7.8199997
5/10/2004,2004,5,10,0,43.125,289.375,0.29,-0.04,7.5
5/10/2004,2004,5,10,0,43.125,289.625,0.25,-0.03,7.48
5/10/2004,2004,5,10,0,43.375,289.625,0.26,-0.52,6.97
5/11/2004,2004,5,11,0,42.875,289.375,0.22999999,1.06,8.7699995
5/11/2004,2004,5,11,0,42.875,289.625,0.19999999,1.18,8.84
5/11/2004,2004,5,11,0,43.125,289.375,0.22999999,1.02,8.67
5/11/2004,2004,5,11,0,43.125,289.625,0.19,1.0799999,8.71
5/11/2004,2004,5,11,0,43.375,289.625,0.22999999,0.69,8.3
5/12/2004,2004,5,12,0,42.875,289.375,0.21,1.06,8.88
5/12/2004,2004,5,12,0,42.875,289.625,0.19,1.1899999,8.97
5/12/2004,2004,5,12,0,43.125,289.375,0.21,1.12,8.889999
5/12/2004,2004,5,12,0,43.125,289.625,0.17999999,1.22,8.97
5/12/2004,2004,5,12,0,43.375,289.625,0.21,1.1899999,8.91
5/13/2004,2004,5,13,0,42.875,289.375,0.25,0.049999997,7.99
5/13/2004,2004,5,13,0,42.875,289.625,0.21,0.049999997,7.95
5/13/2004,2004,5,13,0,43.125,289.375,0.26999998,0.11,7.99
5/13/2004,2004,5,13,0,43.125,289.625,0.22,0.12,7.99
5/13/2004,2004,5,13,0,43.375,289.625,0.25,0.34,8.179999
5/14/2004,2004,5,14,0,42.875,289.375,0.19,-0.44,7.6099997
5/14/2004,2004,5,14,0,42.875,289.625,0.16,-0.48999998,7.52
5/14/2004,2004,5,14,0,43.125,289.375,0.21,-0.48,7.52
5/14/2004,2004,5,14,0,43.125,289.625,0.17,-0.45,7.5299997
5/14/2004,2004,5,14,0,43.375,289.625,0.19999999,-0.17999999,7.7799997
5/15/2004,2004,5,15,0,42.875,289.375,0.25,-0.28,7.89
5/15/2004,2004,5,15,0,42.875,289.625,0.21,-0.35,7.77
5/15/2004,2004,5,15,0,43.125,289.375,0.26999998,-0.34,7.7799997
5/15/2004,2004,5,15,0,43.125,289.625,0.22,-0.29,7.81
5/15/2004,2004,5,15,0,43.375,289.625,0.25,0.04,8.11
5/16/2004,2004,5,16,0,42.875,289.375,0.25,0.29999998,8.59
5/16/2004,2004,5,16,0,42.875,289.625,0.21,0.34,8.58
5/16/2004,2004,5,16,0,43.125,289.375,0.26999998,0.39999998,8.63
5/16/2004,2004,5,16,0,43.125,289.625,0.22,0.58,8.8
5/16/2004,2004,5,16,0,43.375,289.625,0.25,0.93,9.12
5/17/2004,2004,5,17,0,42.875,289.375,0.19,0.04,8.48
5/17/2004,2004,5,17,0,42.875,289.625,0.16,0.089999996,8.49
5/17/2004,2004,5,17,0,43.125,289.375,0.21,0.26,8.639999
5/17/2004,2004,5,17,0,43.125,289.625,0.17,0.42999998,8.79
5/17/2004,2004,5,17,0,43.375,289.625,0.19999999,0.75,9.08
5/18/2004,2004,5,18,0,42.875,289.375,0.24,0.35999998,8.96
5/18/2004,2004,5,18,0,42.875,289.625,0.19999999,0.32999998,8.87
5/18/2004,2004,5,18,0,43.125,289.375,0.26,0.48,9.0199995
5/18/2004,2004,5,18,0,43.125,289.625,0.21,0.45999998,8.97
5/18/2004,2004,5,18,0,43.375,289.625,0.24,0.64,9.12
5/19/2004,2004,5,19,0,42.875,289.375,0.26,1.36,10.11
5/19/2004,2004,5,19,0,42.875,289.625,0.21,1.1,9.8
5/19/2004,2004,5,19,0,43.125,289.375,0.26999998,1.31,10
5/19/2004,2004,5,19,0,43.125,289.625,0.21,1.12,9.79
5/19/2004,2004,5,19,0,43.375,289.625,0.24,1.04,9.67
5/20/2004,2004,5,20,0,42.875,289.375,0.19999999,1.28,10.179999
5/20/2004,2004,5,20,0,42.875,289.625,0.17,1.0699999,9.92
5/20/2004,2004,5,20,0,43.125,289.375,0.22,1.17,10.01
5/20/2004,2004,5,20,0,43.125,289.625,0.17,1.0799999,9.9
5/20/2004,2004,5,20,0,43.375,289.625,0.21,1.01,9.79
5/21/2004,2004,5,21,0,42.875,289.375,0.26,1.28,10.34
5/21/2004,2004,5,21,0,42.875,289.625,0.22,1,10
5/21/2004,2004,5,21,0,43.125,289.375,0.26999998,1.1,10.09
5/21/2004,2004,5,21,0,43.125,289.625,0.22,0.9,9.86
5/21/2004,2004,5,21,0,43.375,289.625,0.25,0.72999996,9.66
5/22/2004,2004,5,22,0,42.875,289.375,0.32,1.3,10.51
5/22/2004,2004,5,22,0,42.875,289.625,0.29999998,1.06,10.21
5/22/2004,2004,5,22,0,43.125,289.375,0.31,1.13,10.2699995
5/22/2004,2004,5,22,0,43.125,289.625,0.26999998,0.9,10.01
5/22/2004,2004,5,22,0,43.375,289.625,0.26999998,0.72999996,9.8
5/23/2004,2004,5,23,0,42.875,289.375,0.31,1.12,10.48
5/23/2004,2004,5,23,0,42.875,289.625,0.29,0.98999995,10.29
5/23/2004,2004,5,23,0,43.125,289.375,0.29,1.1899999,10.49
5/23/2004,2004,5,23,0,43.125,289.625,0.25,1.02,10.28
5/23/2004,2004,5,23,0,43.375,289.625,0.24,0.94,10.15
5/24/2004,2004,5,24,0,42.875,289.375,0.28,-0.04,9.469999
5/24/2004,2004,5,24,0,42.875,289.625,0.25,-0.39,9.07
5/24/2004,2004,5,24,0,43.125,289.375,0.29999998,0.58,10.0199995
5/24/2004,2004,5,24,0,43.125,289.625,0.26,0.22,9.63
5/24/2004,2004,5,24,0,43.375,289.625,0.26999998,0.63,10
5/25/2004,2004,5,25,0,42.875,289.375,0.25,-0.87,8.79
5/25/2004,2004,5,25,0,42.875,289.625,0.21,-1.24,8.37
5/25/2004,2004,5,25,0,43.125,289.375,0.29,-0.14,9.45
5/25/2004,2004,5,25,0,43.125,289.625,0.25,-0.57,8.98
5/25/2004,2004,5,25,0,43.375,289.625,0.28,0.06,9.57
5/26/2004,2004,5,26,0,42.875,289.375,0.26999998,0.19999999,10.0199995
5/26/2004,2004,5,26,0,42.875,289.625,0.22999999,-0.14999999,9.61
5/26/2004,2004,5,26,0,43.125,289.375,0.29999998,0.53,10.28
5/26/2004,2004,5,26,0,43.125,289.625,0.24,0.26999998,9.969999
5/26/2004,2004,5,26,0,43.375,289.625,0.26,0.35999998,10.0199995
5/27/2004,2004,5,27,0,42.875,289.375,0.22999999,1.15,11.13
5/27/2004,2004,5,27,0,42.875,289.625,0.17999999,0.56,10.46
5/27/2004,2004,5,27,0,43.125,289.375,0.26,1.27,11.16
5/27/2004,2004,5,27,0,43.125,289.625,0.19999999,0.74,10.599999
5/27/2004,2004,5,27,0,43.375,289.625,0.24,0.39,10.2
5/28/2004,2004,5,28,0,42.875,289.375,0.25,0.65999997,10.79
5/28/2004,2004,5,28,0,42.875,289.625,0.21,0.22999999,10.28
5/28/2004,2004,5,28,0,43.125,289.375,0.26999998,0.7,10.75
5/28/2004,2004,5,28,0,43.125,289.625,0.22,0.26999998,10.28
5/28/2004,2004,5,28,0,43.375,289.625,0.25,0.049999997,10.01
5/29/2004,2004,5,29,0,42.875,289.375,0.19,0.049999997,10.32
5/29/2004,2004,5,29,0,42.875,289.625,0.16,-0.12,10.09
5/29/2004,2004,5,29,0,43.125,289.375,0.21,0.07,10.2699995
5/29/2004,2004,5,29,0,43.125,289.625,0.17,-0.08,10.07
5/29/2004,2004,5,29,0,43.375,289.625,0.19999999,-0.19,9.91
5/30/2004,2004,5,30,0,42.875,289.375,0.19,-0.17,10.26
5/30/2004,2004,5,30,0,42.875,289.625,0.16,-0.17999999,10.179999
5/30/2004,2004,5,30,0,43.125,289.375,0.21,-0.24,10.11
5/30/2004,2004,5,30,0,43.125,289.625,0.17,-0.19,10.11
5/30/2004,2004,5,30,0,43.375,289.625,0.19999999,-0.34,9.91
5/31/2004,2004,5,31,0,42.875,289.375,0.19,-0.25,10.34
5/31/2004,2004,5,31,0,42.875,289.625,0.16,-0.17999999,10.33
5/31/2004,2004,5,31,0,43.125,289.375,0.21,-0.34,10.16
5/31/2004,2004,5,31,0,43.125,289.625,0.17,-0.14999999,10.3
5/31/2004,2004,5,31,0,43.375,289.625,0.19999999,-0.26999998,10.12
6/1/2004,2004,6,1,0,42.875,289.375,0.25,-0.41,10.33
6/1/2004,2004,6,1,0,42.875,289.625,0.21,-0.35,10.309999
6/1/2004,2004,6,1,0,43.125,289.375,0.26999998,-0.57,10.08
6/1/2004,2004,6,1,0,43.125,289.625,0.22,-0.39,10.21
6/1/2004,2004,6,1,0,43.375,289.625,0.25,-0.48,10.07
6/2/2004,2004,6,2,0,42.875,289.375,0.26999998,-0.28,10.61
6/2/2004,2004,6,2,0,42.875,289.625,0.22999999,-0.42,10.389999
6/2/2004,2004,6,2,0,43.125,289.375,0.29999998,-0.45,10.36
6/2/2004,2004,6,2,0,43.125,289.625,0.25,-0.52,10.23
6/2/2004,2004,6,2,0,43.375,289.625,0.26999998,-0.66999996,10.0199995
6/3/2004,2004,6,3,0,42.875,289.375,0.19999999,0.08,11.12
6/3/2004,2004,6,3,0,42.875,289.625,0.17999999,-0.26999998,10.69
6/3/2004,2004,6,3,0,43.125,289.375,0.24,-0.14,10.809999
